1,3,AL,4447100,3162808,1155930,22430,31346,1409,28998,75830
2,4,AK,626932,434534,21787,98043,25116,3309,9997,25852
4,4,AZ,5130632,3873611,158873,255879,92236,6733,596774,1295617
5,3,AR,2673400,2138598,418950,17808,20220,1668,40412,86866
6,4,CA,33871648,20170059,2263882,333346,3697513,116961,5682241,10966556
8,4,CO,4301261,3560005,165063,44241,95213,4621,309931,735601
9,1,CT,3405565,2780355,309843,9639,82313,1366,147201,320323
10,3,DE,783600,584773,150666,2731,16259,283,15855,37277
12,3,FL,15982378,12465029,2335505,53541,266256,8625,477107,2682715
13,3,GA,8186453,5327281,2349542,21737,173170,4246,196289,435227
15,4,HI,1211537,294102,22003,3535,503868,113539,15147,87699
16,4,ID,1293953,1177304,5456,17645,11889,1308,54742,101690
17,2,IL,12419293,9125471,1876875,31006,423603,4610,722712,1530262
18,2,IN,6080485,5320022,510034,15815,59126,2005,97811,214536
19,2,IA,2926324,2748640,61853,8989,36635,1009,37420,82473
20,2,KS,2688418,2313944,154198,24936,46806,1313,90725,188252
21,3,KY,4041769,3640889,295994,8616,29744,1460,22623,59939
22,3,LA,4468976,2856161,1451944,25477,54758,1240,31131,107738
23,1,ME,1274923,1236014,6760,7098,9111,382,2911,9360
24,3,MD,5296486,3391308,1477411,15423,210929,2303,95525,227916
25,1,MA,6349097,5367286,343454,15015,238124,2489,236724,428729
26,2,MI,9938444,7966053,1412742,58479,176510,2692,129552,323877
27,2,MN,4919479,4400282,171731,54967,141968,1979,65810,143382
28,3,MS,2844658,1746099,1033809,11652,18626,667,13784,39569
29,2,MO,5595211,4748083,629391,25076,61595,3178,45827,118592
30,4,MT,902195,817229,2692,56068,4691,470,5315,18081
31,2,NE,1711263,1533261,68541,14896,21931,836,47845,94425
32,4,NV,1998257,1501886,135477,26420,90266,8426,159354,393970
33,1,NH,1235786,1186851,9035,2964,15931,371,7420,20489
34,1,NJ,8414350,6104705,1141821,19492,480276,3329,450972,1117191
35,4,NM,1819046,1214253,34343,173483,19255,1503,309882,765386
36,1,NY,18976457,12893689,3014385,82461,1044976,8818,1341946,2867583
37,3,NC,8049313,5804656,1737545,99551,113689,3983,186629,378963
38,2,ND,642200,593181,3916,31329,3606,230,2540,7786
39,2,OH,11353140,9645453,1301307,24486,132633,2749,88627,217123
40,4,OK,3450654,2628434,260968,273230,46767,2372,82898,179304
41,4,OR,3421399,2961623,55662,45211,101350,7976,144832,275314
42,1,PA,12281054,10484203,1224612,18348,219813,3417,188437,394088
44,1,RI,1048319,891191,46908,5121,23665,567,52616,90820
45,3,SC,4012012,2695560,1185216,13718,36014,1628,39926,95076
46,2,SD,754844,669404,4685,62283,4378,261,3677,10903
47,3,TN,5689283,4563310,932809,15152,56662,2205,56036,123838
48,3,TX,20851820,14799505,2404566,118362,562319,14434,2438001,6669666
49,4,UT,2233169,1992975,17657,29684,37108,15145,93405,201559
50,1,VT,608827,589208,3063,2420,5217,141,1443,5504
51,3,VA,7078515,5120110,1390293,21172,261025,3946,138900,329540
53,4,WA,5894121,4821823,190267,93301,322335,23953,228923,441509
54,3,WV,1808344,1718777,57232,3606,9434,400,3107,12279
55,2,WI,5363675,4769857,304460,47228,88763,1630,84842,192921
56,4,WY,493782,454670,3722,11133,2771,302,12301,31669
72,9,PR,3808610,3064862,302933,13336,7960,1093,260011,3762746
,,,,,,,,,,
